id,name,folder,creator,type,database,source_databases,uses_uk,uses_de,uses_es,created_at,updated_at,last_run,last_any_run,last_viewed_at,view_count,archived,url,has_template_tags,has_alias_self_ref,table_count,tables,snowflake_keywords,snowflake_keyword_total,snowflake_keyword_detail,last_run_errored,last_run_zero_rows,dashboard_count,dashboards,total_runs,total_runs_6m,dashboard_runs_6m,direct_runs_6m,unique_users_total,unique_users_6m,total_views_6m,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06
14989,CL2U - K. £30-50k,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-08-08T16:12:05.087901Z,2026-04-24T09:18:22.583943Z,2026-05-29T08:53:37.824566Z,,2026-05-29T08:53:29.491393Z,299,False,https://carwow.metabaseapp.com/question/14989,False,False,1,question:11122,0,0,,,,1,Pricing Segments,252,43,43,0,3,3,55,22,14,5,1,1,0
14994,CL2U - L. £50k+,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-08-08T16:15:41.443762Z,2026-04-24T09:18:22.655681Z,2026-05-29T08:53:41.763418Z,,2026-05-29T08:53:30.56515Z,292,False,https://carwow.metabaseapp.com/question/14994,False,False,1,question:11122,0,0,,,,1,Pricing Segments,243,41,41,0,3,3,55,21,13,5,1,1,0
15448,CL2U - No Val,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-08-18T10:27:11.29665Z,2026-04-24T09:18:22.743655Z,2026-05-29T08:53:37.824566Z,,2026-05-29T08:53:29.021183Z,235,False,https://carwow.metabaseapp.com/question/15448,False,False,1,question:11122,0,0,,,,1,Pricing Segments,192,41,41,0,3,3,54,20,14,5,1,1,0
19966,CL and Uploads,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-11-19T16:16:23.237731Z,2026-04-24T09:18:23.004808Z,2025-11-19T16:24:22.693055Z,,2025-11-19T16:24:10.658661Z,11,False,https://carwow.metabaseapp.com/question/19966,False,False,1,question:11122,0,0,,,,1,Volumes w/c17th,17,0,0,0,1,0,0,0,0,0,0,0,0
4864,Classic Trade Cars Sent Email,Our analytics (root),Stephanie Giles,native,Snowflake Data,carwow,False,False,False,2024-04-23T15:37:33.808029Z,2026-03-12T22:56:48.536646Z,2025-04-03T09:51:18.40467Z,,2025-04-03T09:51:37.27414Z,7,False,https://carwow.metabaseapp.com/question/4864,False,False,1,carwow.smc_partnerships.ct_cars_sent_email,0,0,,,,0,,460,9,0,9,4,1,0,3,2,1,1,1,1
5051,Classic Trade Invoicing,Our analytics (root),Stephanie Giles,native,Snowflake Data,carwow,False,False,False,2024-05-14T11:11:47.168419Z,2026-03-12T23:37:37.102843Z,2025-04-03T09:50:00.281764Z,,2025-04-03T09:50:16.607112Z,10,False,https://carwow.metabaseapp.com/question/5051,False,False,1,carwow.smc_partnerships.ct_leads_sold_invoicing,1,2,TO_CHAR:2,,,0,,468,9,0,9,5,1,0,3,2,1,1,1,1
4867,Classic Trade Weekly Performance,Our analytics (root),Stephanie Giles,native,Snowflake Data,carwow,False,False,False,2024-04-24T10:36:41.237622Z,2026-03-13T02:31:44.328516Z,2025-04-03T09:49:07.534231Z,,2025-04-03T09:49:50.074125Z,7,False,https://carwow.metabaseapp.com/question/4867,False,True,1,carwow.smc_partnerships.ct_weekly_performance,1,2,TO_CHAR:2,,,0,,457,9,0,9,4,1,0,3,2,1,1,1,1
19967,Closed Listing (Pre and Post upload),Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-11-19T16:22:16.416098Z,2026-04-24T09:18:23.015538Z,2025-11-19T16:24:22.146185Z,,2025-11-19T16:24:10.664523Z,3,False,https://carwow.metabaseapp.com/question/19967,False,False,1,question:11122,0,0,,,,1,Volumes w/c17th,9,0,0,0,1,0,0,0,0,0,0,0,0
10873,CLs by Channel,Carwow / UK / SMC Trading / Matt C,Matt Cockerill,gui,Snowflake UK,,False,False,False,2025-05-15T15:07:38.137083Z,2026-03-13T01:47:39.292602Z,2026-06-24T10:32:38.632294Z,,2026-06-24T10:32:38.498309Z,3235,False,https://carwow.metabaseapp.com/question/10873,False,False,1,question:10872,0,0,,False,False,1,Project Connect Tracking,3227,1771,1771,0,79,67,1775,266,321,332,295,328,229
3,Code quality by Repo over time,Carwow / Engineering,David Santoro,native,Snowflake DE,carwow,False,False,False,2023-03-02T12:12:00.867944Z,2026-03-13T02:31:38.818819Z,2026-05-29T15:10:11.835435Z,,2026-02-04T17:10:52.481748Z,51,False,https://carwow.metabaseapp.com/question/3,False,False,1,carwow.engineering.deploys,1,1,DATEADD:1,,,1,Code quality ,14,1,0,1,6,1,1,0,1,0,0,0,0
24487,Co Fund Mailing Liste,Our analytics (root),Selina Dilger,native,Snowflake DE,de,False,True,False,2026-03-24T09:41:03.485221Z,2026-03-24T09:48:05.889562Z,2026-03-27T08:27:37.335083Z,,2026-03-27T08:27:30.001631Z,2,False,https://carwow.metabaseapp.com/question/24487,False,False,7,"de.dealers_site.dealerships, de.dealers_site.dealership_groups, de.dealers_site.account_managers, de.dealers_site.dealers_dealerships, de.dealers_site.dealers, de.dealers_site.dealership_dealership_tags, de.dealers_site.dealership_tags",0,0,,,,0,,3,3,0,3,1,1,2,0,0,3,0,0,0
4796,Collected Revenue MTD,Carwow / UK / Marketplace UK,Matt Cockerill,native,Snowflake UK,carwow,False,False,False,2024-04-05T08:19:20.875626Z,2026-03-12T21:43:10.843226Z,2026-06-12T15:58:00.16332Z,,2026-06-24T11:18:20.718957Z,410704,False,https://carwow.metabaseapp.com/question/4796,False,False,1,carwow.syc_listing_milestones.listing_milestones,0,0,,False,False,1,SMC Office Screens,359094,47078,47078,0,7,3,47072,7644,7932,8551,8248,8799,5904
17822,Collection Booked,André Carvalho's Personal Collection,André Carvalho,native,Snowflake UK,"carwow, uk",True,False,False,2025-10-07T17:00:22.337019Z,2026-03-12T22:56:44.230011Z,2026-05-29T15:23:53.266479Z,,2026-05-29T15:23:53.248528Z,9,False,https://carwow.metabaseapp.com/question/17822,False,False,2,"carwow.smc_operations.deal_current_state, coalesce",1,1,TO_VARCHAR:1,,,0,,2195,159,0,159,2,2,4,155,0,2,1,1,0
4757,Collection button impact,André Gonçalves's Personal Collection,André Gonçalves,native,Snowflake UK,uk,True,False,False,2024-03-27T18:02:23.335185Z,2026-03-12T23:37:42.193093Z,2024-08-29T21:08:01.317679Z,,,6,False,https://carwow.metabaseapp.com/question/4757,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.zendesk_sell.deal_history, uk.zendesk_sell.deal_history",1,2,REGEXP_SUBSTR:2,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,Collection button impact - Duplicate,André Gonçalves's Personal Collection,André Gonçalves,native,Snowflake UK,uk,True,False,False,2024-03-27T18:42:48.825691Z,2026-03-13T02:40:50.539176Z,2024-08-29T21:08:01.317679Z,,,2,False,https://carwow.metabaseapp.com/question/4758,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.zendesk_sell.deal_history, uk.zendesk_sell.deal_history",1,2,REGEXP_SUBSTR:2,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
14591,Collections,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-08-04T08:41:07.991545Z,2026-04-24T09:18:21.210028Z,2026-02-05T13:54:22.186721Z,,2026-02-05T13:54:19.484642Z,32,False,https://carwow.metabaseapp.com/question/14591,False,False,1,question:11122,0,0,,,,1,Monthly Roundup,31,1,1,0,2,1,1,0,1,0,0,0,0
6661,Colour Mapping,Carwow / Germany / OPS / Stock/Used Data / General Stock Supply Performance,Burak Yilmaz,native,Snowflake DE,de,False,True,False,2024-10-17T13:17:31.585709Z,2026-03-13T02:31:28.925205Z,2026-06-12T15:10:09.709936Z,,2026-06-12T15:10:09.683507Z,71,False,https://carwow.metabaseapp.com/question/6661,False,False,2,"de.admin_site.pending_stock_cars, de.dealers_site.dealerships",0,0,,,,0,,83,1,0,1,6,1,1,0,0,0,0,0,1
56,Commercial Targeting - Used Stock + CEs,Carwow / UK,Matt Cockerill,native,Snowflake UK,uk,True,False,False,2023-04-28T11:21:18.208417Z,2026-03-13T01:47:45.053004Z,2025-04-09T15:28:31.718164Z,,2025-04-09T15:28:31.067661Z,513,False,https://carwow.metabaseapp.com/question/56,False,False,3,"uk.analytics.physical_stock_cars__dealerships, uk.dealers_site.dealerships, uk.analytics.physical_stock_cars__cars",1,1,DATEADD:1,,,0,,1449,349,0,349,6,1,0,62,56,63,60,62,46
20131,Commercial Update - 25-11-2025,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,native,Snowflake UK,carwow,False,False,False,2025-11-25T15:04:52.862259Z,2026-03-12T21:20:10.29086Z,2026-02-02T10:49:27.061727Z,,2026-02-02T10:49:27.0471Z,7,False,https://carwow.metabaseapp.com/question/20131,False,False,2,"carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",1,3,DATEADD:3,,,0,,45,33,0,33,2,2,4,8,7,5,5,4,4
16007,commission calc aug,Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,uk,True,False,False,2025-08-28T08:57:49.565462Z,2026-03-12T22:57:02.593086Z,2025-08-28T09:15:14.489674Z,,2025-08-28T09:15:13.844599Z,4,False,https://carwow.metabaseapp.com/question/16007,False,False,2,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins",0,0,,,,0,,752,23,0,23,2,1,0,2,2,10,4,2,3
16008,commission calc aug (online),Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,"carwow, uk",True,False,False,2025-08-28T09:00:58.960883Z,2026-03-13T00:35:13.017752Z,2025-08-28T09:15:53.038784Z,,2025-08-28T09:15:58.209605Z,6,False,https://carwow.metabaseapp.com/question/16008,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, carwow.syc_listing_milestones.listing_milestones",1,1,REGEXP_SUBSTR:1,,,0,,754,20,0,20,2,1,0,2,2,7,4,2,3
16009,commission calc aug (phone),Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,"carwow, uk",True,False,False,2025-08-28T09:04:43.483212Z,2026-03-12T21:20:33.519323Z,2025-08-28T09:16:09.180016Z,,2025-08-28T09:16:08.920518Z,8,False,https://carwow.metabaseapp.com/question/16009,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, carwow.syc_listing_milestones.listing_milestones",1,1,REGEXP_SUBSTR:1,,,0,,753,20,0,20,2,1,0,2,1,8,4,2,3
13769,Commission Calcs - Split,Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,"carwow, uk",True,False,False,2025-07-18T13:49:40.66411Z,2026-03-13T00:35:19.3106Z,2025-08-28T09:13:13.015912Z,,2025-08-28T09:13:12.783467Z,7,False,https://carwow.metabaseapp.com/question/13769,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, carwow.syc_listing_milestones.listing_milestones",1,1,REGEXP_SUBSTR:1,,,0,,2402,22,0,22,2,1,0,0,5,4,7,0,6
13770,Commission Calcs - Split,Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,"carwow, uk",True,False,False,2025-07-18T13:50:50.400833Z,2026-03-12T23:37:48.057845Z,2025-08-28T09:13:24.021562Z,,2025-08-28T09:13:23.780467Z,5,False,https://carwow.metabaseapp.com/question/13770,False,False,3,"uk.quotes_site.selling_listing_transitions, uk.admin_site.admins, carwow.syc_listing_milestones.listing_milestones",1,1,REGEXP_SUBSTR:1,,,0,,2403,22,0,22,2,1,0,0,5,4,7,0,6
6308,Competidores por modelo,Carwow / Spain / CONTENT,Jorge Casanova Alonso,native,Snowflake ES,es,False,False,True,2024-08-14T14:36:51.283375Z,2026-03-13T00:35:04.211953Z,2024-10-03T15:59:29.593334Z,,2024-10-03T15:59:29.100772Z,2,False,https://carwow.metabaseapp.com/question/6308,False,False,3,"es.enhanced.car_configurations, es.enhanced.car_configurations, es.enhanced.car_configurations",2,2,"DATEADD:1, LISTAGG:1",,,0,,199,36,0,36,2,1,0,2,2,9,5,16,2
6596,Competidores por modelo - DE,Carwow / Spain / CONTENT,Jorge Casanova Alonso,native,Snowflake ES,de,False,True,False,2024-10-03T16:00:40.509501Z,2026-03-12T22:56:50.402764Z,2025-01-13T12:52:09.391092Z,,2025-01-13T12:52:08.992033Z,2,False,https://carwow.metabaseapp.com/question/6596,False,False,3,"de.enhanced.car_configurations, de.enhanced.car_configurations, de.enhanced.car_configurations",2,2,"DATEADD:1, LISTAGG:1",,,0,,926,250,0,250,2,1,0,32,30,49,49,54,36
6597,Competidores por modelo - UK,Carwow / Spain / CONTENT,Jorge Casanova Alonso,native,Snowflake ES,uk,True,False,False,2024-10-03T16:04:00.529086Z,2026-03-13T00:35:03.460594Z,2024-10-03T16:04:00.529086Z,,2024-10-03T16:04:01.269373Z,1,False,https://carwow.metabaseapp.com/question/6597,False,False,3,"uk.enhanced.car_configurations, uk.enhanced.car_configurations, uk.enhanced.car_configurations",2,2,"DATEADD:1, LISTAGG:1",,,0,,924,250,0,250,1,1,0,32,30,49,49,54,36
19439,Completed Listings,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-11-07T14:38:35.729029Z,2026-04-24T09:18:22.869424Z,2025-11-12T15:19:15.176996Z,,2026-04-29T14:11:55.858112Z,109,False,https://carwow.metabaseapp.com/question/19439,False,False,1,question:11122,0,0,,,,1,Auction Performance,89,2,2,0,3,1,2,0,0,0,2,0,0
14588,Completed Listings,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-08-04T08:39:34.614561Z,2026-04-24T09:18:21.17367Z,2026-02-05T13:54:22.186721Z,,2026-02-05T13:54:19.481029Z,36,False,https://carwow.metabaseapp.com/question/14588,False,False,1,question:11122,0,0,,,,1,Monthly Roundup,35,1,1,0,2,1,1,0,1,0,0,0,0
10861,Completed Listings by Team,Carwow / UK / SMC Trading / Matt C,Matt Cockerill,gui,Snowflake UK,,False,False,False,2025-05-15T08:43:27.062348Z,2026-03-12T21:20:14.664692Z,2026-06-24T10:32:38.632294Z,,2026-06-24T10:32:38.503915Z,3277,False,https://carwow.metabaseapp.com/question/10861,False,False,1,question:10858,0,0,,False,False,1,Project Connect Tracking,3265,1774,1772,2,79,67,1778,266,322,332,295,330,229
10848,Completed Listings by Team,Carwow / UK / SMC Trading / Matt C,Matt Cockerill,native,Snowflake UK,carwow,False,False,False,2025-05-14T15:00:54.278622Z,2026-03-12T21:43:25.379637Z,2026-06-24T10:32:38.632294Z,,2026-06-24T10:32:38.512588Z,3306,False,https://carwow.metabaseapp.com/question/10848,False,True,3,"carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,False,False,1,Project Connect Tracking,3283,1771,1771,0,79,67,1775,266,321,332,295,328,229
10924,Completed Listings by Team - NEW,Carwow / UK / SMC Trading / Matt C,Matt Cockerill,native,Snowflake UK,carwow,False,False,False,2025-05-16T14:20:32.944598Z,2026-03-12T21:20:13.208998Z,2026-06-24T10:32:38.632294Z,,2026-06-24T10:32:38.515695Z,3238,False,https://carwow.metabaseapp.com/question/10924,False,True,4,"carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,False,False,1,Project Connect Tracking,3229,1771,1771,0,79,67,1775,266,321,332,295,328,229
2642,"Completed Listings Count by Date, Make & Country",Carwow / Finance,Michael Summers,native,Snowflake Data,carwow,False,False,False,2023-06-05T11:23:27.675274Z,2026-03-13T00:35:00.738583Z,2025-11-12T15:18:37.269816Z,,2025-11-12T15:18:36.747301Z,645,False,https://carwow.metabaseapp.com/question/2642,False,False,1,carwow.syc_listing_milestones.listing_dimension,1,2,TO_CHAR:2,,,0,,317,0,0,0,4,0,0,0,0,0,0,0,0
18020,Completed Listing to Gross Sale,Carwow / UK / SMC Trading / Laura B,Laura Brenninkmeijer,gui,Snowflake Data,,False,False,False,2025-10-09T13:58:35.00214Z,2026-04-24T09:18:22.817702Z,2025-10-09T13:58:35.00214Z,,2025-10-10T11:39:33.051574Z,3,False,https://carwow.metabaseapp.com/question/18020,False,False,1,question:11122,0,0,,,,0,,2,0,0,0,1,0,0,0,0,0,0,0,0
1284,Completed Salesmatching by group_ES,Carwow / Spain,Lautaro Peruzzo,native,Snowflake ES,es,False,False,True,2023-05-26T10:19:49.259646Z,2026-03-13T01:47:30.533861Z,2024-08-29T21:08:01.317679Z,,,218,False,https://carwow.metabaseapp.com/question/1284,False,False,2,"es.dealers_site.identify_carwow_sales_tasks, es.dealers_site.dealerships",0,0,,,,0,,725,179,0,179,1,1,0,31,28,32,31,34,23
17789,completed / uploads - Oct,Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,carwow,False,False,False,2025-10-07T14:25:37.683851Z,2026-03-13T02:31:44.630695Z,2025-10-13T07:25:22.66892Z,,2025-10-13T07:25:22.039472Z,5,False,https://carwow.metabaseapp.com/question/17789,False,False,3,"carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,,,0,,18,0,0,0,2,0,0,0,0,0,0,0,0
17790,completed / uploads - Sep,Carwow / Operations / Commission Calc. + Agent KPIs / 2025 - OLD,André Gonçalves,native,Snowflake UK,carwow,False,False,False,2025-10-07T14:30:04.88553Z,2026-03-13T00:35:01.061582Z,2025-10-09T14:02:47.681864Z,,2025-10-09T14:02:47.553189Z,3,False,https://carwow.metabaseapp.com/question/17790,False,False,3,"carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones, carwow.syc_listing_milestones.listing_milestones",0,0,,,,0,,241,0,0,0,2,0,0,0,0,0,0,0,0
2940,Computerbild Monthly Billing LeasingOnly LINDDA,Carwow / Germany / Affiliate Marketing / Partner performance reports / LINDDA,Alessio Gravili,native,Snowflake DE,carwow,False,False,False,2023-06-06T13:24:35.448088Z,2026-03-13T02:41:12.30484Z,2026-02-05T15:51:44.067864Z,,2026-02-05T15:51:44.055356Z,182,False,https://carwow.metabaseapp.com/question/2940,False,False,1,carwow.marketing_performance_reporting__marts.monthly_affiliates_performance__gsheet_export,0,0,,,,0,,842,166,0,166,2,2,1,31,28,30,27,26,24
2905,Computerbild Monthly Billing LINDDA,Carwow / Germany / Affiliate Marketing / Partner performance reports / LINDDA,Alessio Gravili,native,Snowflake DE,carwow,False,False,False,2023-06-06T09:56:02.465843Z,2026-03-13T02:41:12.271273Z,2026-02-05T15:51:35.329962Z,,2026-02-05T15:51:35.317133Z,172,False,https://carwow.metabaseapp.com/question/2905,False,False,1,carwow.marketing_performance_reporting__marts.monthly_affiliates_performance__gsheet_export,0,0,,,,0,,845,168,0,168,2,2,1,31,29,31,27,26,24
2941,Computerbild Weekly LINDDA,Carwow / Germany / Affiliate Marketing / Partner performance reports / LINDDA,Alessio Gravili,native,Snowflake DE,carwow,False,False,False,2023-06-06T13:27:23.163865Z,2026-03-13T02:41:12.339773Z,2026-02-05T15:51:52.682362Z,,2026-02-05T15:51:52.672516Z,177,False,https://carwow.metabaseapp.com/question/2941,False,False,1,carwow.marketing_performance_reporting.daily_affiliates_performance,1,1,ILIKE:1,,,0,,845,166,0,166,2,2,1,31,28,30,27,26,24
4095,Concierge Cross-Sell User ID Tracking,Carwow / UK,Matt Cockerill,native,Snowflake UK,uk,True,False,False,2023-08-23T15:17:39.917575Z,2026-03-12T23:37:47.922177Z,2026-06-24T05:23:01.618035Z,,,151,False,https://carwow.metabaseapp.com/question/4095,False,False,1,enhanced.enquiries,0,0,,,,0,,714,170,0,170,1,1,0,31,28,31,30,29,21
6914,Configs by fuel type,Carwow / Germany / MARKETPLACE / Commercial Performance ,Egzona Pacolli-Gashi,native,Snowflake DE,de,False,True,False,2024-12-06T12:50:47.649807Z,2026-03-12T21:43:33.079157Z,2026-04-21T09:42:50.602729Z,,2026-04-21T09:42:13.38184Z,5,False,https://carwow.metabaseapp.com/question/6914,False,False,2,"de.enhanced.car_configurations, de.car_data.all_derivatives",1,1,ILIKE:1,,,0,,567,173,0,173,4,2,1,31,28,31,31,29,23
4060,Configs - Configured X bought Y,Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2023-08-09T07:47:05.031844Z,2026-03-13T01:47:45.809431Z,2026-04-10T12:36:06.562219Z,,2026-04-10T12:36:06.538423Z,42,False,https://carwow.metabaseapp.com/question/4060,False,False,3,"es.enhanced.car_configurations, es.enhanced.users, es.enhanced.orders",1,1,DATEADD:1,,,0,,114,26,0,26,5,2,1,4,4,5,5,4,4
4207,Configs - Configured X bought Y (3 Months),Carwow / Spain,Marc Dalmau Marcé,native,Snowflake ES,es,False,False,True,2023-10-04T16:48:36.503074Z,2026-03-13T02:40:54.162418Z,2024-08-29T21:08:01.317679Z,,,3,False,https://carwow.metabaseapp.com/question/4207,False,False,3,"es.enhanced.car_configurations, es.enhanced.users, es.enhanced.orders",1,1,DATEADD:1,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
13168,Configs DE,Philipp Absmeier's Personal Collection,Philipp Absmeier,native,Snowflake DE,carwow,False,False,False,2025-07-04T15:48:45.038578Z,2026-03-13T02:31:39.467483Z,2025-08-07T10:35:59.272481Z,,2025-08-07T10:36:45.901125Z,18,False,https://carwow.metabaseapp.com/question/13168,False,False,3,"carwow.gyc_product.customer_configurations, carwow.automotive.vehicles, carwow.gyc_sponsored_ads.sponsored_ads_reporting",1,1,ILIKE:1,,,1,Brand Performance,17,0,0,0,3,0,0,0,0,0,0,0,0
28645,Config Share per Fuel Type,Carwow / Germany / OPS / Till,Till Willweber,native,Snowflake DE,de,False,True,False,2026-06-11T07:51:16.74579Z,2026-06-11T07:51:16.74579Z,2026-06-11T07:51:16.74579Z,,,0,False,https://carwow.metabaseapp.com/question/28645,False,False,1,de.enhanced.events,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
